year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",292
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",556
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",476
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",385
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36003,Allegany County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",727
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",491
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",355
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",308
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",463
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",923
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36015,Chemung County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",475
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36017,Chenango County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",731
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",363
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36021,Columbia County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",643
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36023,Cortland County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",607
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36025,Delaware County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",375
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",405
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",456
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36031,Essex County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",692
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36033,Franklin County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",1692
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36035,Fulton County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",545
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36037,Genesee County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",286
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36039,Greene County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",588
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36043,Herkimer County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",600
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",326
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36051,Livingston County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36053,Madison County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",800
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",404
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36057,Montgomery County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",923
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",330
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",310
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",522
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",381
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",356
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36069,Ontario County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",652
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",455
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36073,Orleans County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",750
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",828
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36077,Otsego County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",1028
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36079,Putnam County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",495
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",346
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36083,Rensselaer County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",655
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",358
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",360
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",415
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36091,Saratoga County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",279
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",675
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36095,Schoharie County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",529
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36099,Seneca County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",786
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36101,Steuben County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",373
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",373
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36105,Sullivan County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",346
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36107,Tioga County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",316
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36109,Tompkins County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",473
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36111,Ulster County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",406
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36113,Warren County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",375
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36115,Washington County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",1000
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36117,Wayne County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",423
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36119,Westchester County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",316
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37001,Alamance County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",455
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37003,Alexander County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",720
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37007,Anson County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",462
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37013,Beaufort County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",357
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37019,Brunswick County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",310
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37021,Buncombe County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",379
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37023,Burke County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",514
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37025,Cabarrus County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",398
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37027,Caldwell County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",438
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37031,Carteret County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",644
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37035,Catawba County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",474
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37037,Chatham County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",250
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37039,Cherokee County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",571
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37041,Chowan County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37045,Cleveland County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",427
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37047,Columbus County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",385
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37049,Craven County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",518
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37051,Cumberland County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",360
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37055,Dare County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",842
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",494
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37063,Durham County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",354
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37067,Forsyth County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",558
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37069,Franklin County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",292
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37071,Gaston County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",372
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37077,Granville County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37081,Guilford County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",386
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37083,Halifax County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",265
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37085,Harnett County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",933
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37087,Haywood County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",115
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37089,Henderson County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",548
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37091,Hertford County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",294
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37093,Hoke County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",382
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37097,Iredell County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",294
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37099,Jackson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",857
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37101,Johnston County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",508
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37105,Lee County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",283
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37107,Lenoir County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",647
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37109,Lincoln County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",429
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37111,McDowell County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",625
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37113,Macon County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",600
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37117,Martin County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37119,Mecklenburg County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",360
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37123,Montgomery County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",750
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37125,Moore County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",154
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37127,Nash County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",786
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37129,New Hanover County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",242
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37133,Onslow County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",422
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37135,Orange County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",229
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37139,Pasquotank County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",750
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37141,Pender County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",474
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37143,Perquimans County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",273
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37147,Pitt County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",431
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37151,Randolph County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",449
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37153,Richmond County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",667
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37155,Robeson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",365
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37157,Rockingham County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",452
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37159,Rowan County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",353
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37161,Rutherford County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",391
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37163,Sampson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",250
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37165,Scotland County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",538
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37167,Stanly County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",657
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37171,Surry County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",708
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37175,Transylvania County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37179,Union County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",364
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37181,Vance County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",227
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37183,Wake County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",224
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37191,Wayne County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",606
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37193,Wilkes County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",833
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37195,Wilson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",512
