year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,29213,Taney County,MISSOURI,Rural,Asian/Pacific islander,All,"undefined",629
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,29215,Texas County,MISSOURI,Rural,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,29510,St. Louis city,MISSOURI,Urban,Asian/Pacific islander,All,"undefined",429
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30013,Cascade County,MONTANA,Urban,Asian/Pacific islander,All,"undefined",339
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30029,Flathead County,MONTANA,Rural,Asian/Pacific islander,All,"undefined",462
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30031,Gallatin County,MONTANA,Rural,Asian/Pacific islander,All,"undefined",432
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30041,Hill County,MONTANA,Rural,Asian/Pacific islander,All,"undefined",474
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30049,Lewis and Clark County,MONTANA,Rural,Asian/Pacific islander,All,"undefined",590
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30063,Missoula County,MONTANA,Urban,Asian/Pacific islander,All,"undefined",354
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30081,Ravalli County,MONTANA,Rural,Asian/Pacific islander,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30089,Sanders County,MONTANA,Rural,Asian/Pacific islander,All,"undefined",364
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30093,Silver Bow County,MONTANA,Rural,Asian/Pacific islander,All,"undefined",636
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,30111,Yellowstone County,MONTANA,Urban,Asian/Pacific islander,All,"undefined",487
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31001,Adams County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",200
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31019,Buffalo County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",833
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31047,Dawson County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",615
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31053,Dodge County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31055,Douglas County,NEBRASKA,Urban,Asian/Pacific islander,All,"undefined",414
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31079,Hall County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",377
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31109,Lancaster County,NEBRASKA,Urban,Asian/Pacific islander,All,"undefined",370
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31111,Lincoln County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",440
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31119,Madison County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",688
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31131,Otoe County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",267
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31153,Sarpy County,NEBRASKA,Urban,Asian/Pacific islander,All,"undefined",724
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31157,Scotts Bluff County,NEBRASKA,Rural,Asian/Pacific islander,All,"undefined",639
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32001,Churchill County,NEVADA,Rural,Asian/Pacific islander,All,"undefined",349
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32003,Clark County,NEVADA,Urban,Asian/Pacific islander,All,"undefined",382
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32005,Douglas County,NEVADA,Rural,Asian/Pacific islander,All,"undefined",357
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32007,Elko County,NEVADA,Rural,Asian/Pacific islander,All,"undefined",714
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32017,Lincoln County,NEVADA,Rural,Asian/Pacific islander,All,"undefined",523
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32019,Lyon County,NEVADA,Rural,Asian/Pacific islander,All,"undefined",577
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32023,Nye County,NEVADA,Rural,Asian/Pacific islander,All,"undefined",673
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32031,Washoe County,NEVADA,Urban,Asian/Pacific islander,All,"undefined",452
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32510,Carson City,NEVADA,Urban,Asian/Pacific islander,All,"undefined",377
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33001,Belknap County,NEW HAMPSHIRE,Rural,Asian/Pacific islander,All,"undefined",700
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33003,Carroll County,NEW HAMPSHIRE,Rural,Asian/Pacific islander,All,"undefined",743
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33005,Cheshire County,NEW HAMPSHIRE,Rural,Asian/Pacific islander,All,"undefined",902
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33007,Coos County,NEW HAMPSHIRE,Rural,Asian/Pacific islander,All,"undefined",318
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33009,Grafton County,NEW HAMPSHIRE,Rural,Asian/Pacific islander,All,"undefined",952
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33011,Hillsborough County,NEW HAMPSHIRE,Urban,Asian/Pacific islander,All,"undefined",349
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33013,Merrimack County,NEW HAMPSHIRE,Rural,Asian/Pacific islander,All,"undefined",538
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33015,Rockingham County,NEW HAMPSHIRE,Urban,Asian/Pacific islander,All,"undefined",455
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33017,Strafford County,NEW HAMPSHIRE,Urban,Asian/Pacific islander,All,"undefined",439
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33019,Sullivan County,NEW HAMPSHIRE,Rural,Asian/Pacific islander,All,"undefined",333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34001,Atlantic County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",341
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34003,Bergen County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",291
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34005,Burlington County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",422
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34007,Camden County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",341
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34009,Cape May County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",419
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34011,Cumberland County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",431
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34013,Essex County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",323
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34015,Gloucester County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",505
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34017,Hudson County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",316
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34019,Hunterdon County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",265
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34021,Mercer County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",307
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34023,Middlesex County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",312
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34025,Monmouth County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",331
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34027,Morris County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",255
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34029,Ocean County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",399
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34031,Passaic County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",356
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34033,Salem County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",327
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34035,Somerset County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",251
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34037,Sussex County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",337
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34039,Union County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",325
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34041,Warren County,NEW JERSEY,Urban,Asian/Pacific islander,All,"undefined",380
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35001,Bernalillo County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",371
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35005,Chaves County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",640
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35009,Curry County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",657
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35013,Dona Ana County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",484
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35015,Eddy County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",440
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35017,Grant County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",533
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35025,Lea County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",462
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35028,Los Alamos County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",135
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35029,Luna County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",571
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35031,McKinley County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",792
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35035,Otero County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",471
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35037,Quay County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35043,Sandoval County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",526
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35045,San Juan County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",708
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",274
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,Asian/Pacific islander,All,"undefined",421
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,Asian/Pacific islander,All,"undefined",318
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",384
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",443
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",349
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",417
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",423
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",650
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36015,Chemung County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",396
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36017,Chenango County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",577
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",312
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36021,Columbia County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",531
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36023,Cortland County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",808
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36025,Delaware County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",750
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",427
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",416
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36031,Essex County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",444
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36033,Franklin County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",385
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36035,Fulton County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36037,Genesee County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36039,Greene County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",379
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36043,Herkimer County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",533
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",731
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",329
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36051,Livingston County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",353
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36053,Madison County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",781
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",380
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36057,Montgomery County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",336
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",287
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",545
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",445
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",386
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36069,Ontario County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",917
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",342
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36073,Orleans County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",833
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",230
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36077,Otsego County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",543
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36079,Putnam County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",591
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",337
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36083,Rensselaer County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",336
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",359
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",545
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36091,Saratoga County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",251
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",650
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36095,Schoharie County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",588
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36097,Schuyler County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",1182
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36099,Seneca County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36101,Steuben County,NEW YORK,Rural,Asian/Pacific islander,All,"undefined",459
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,Asian/Pacific islander,All,"undefined",381
