geoid,name,year,total_est,total_se
05000US29051,"Cole County, Missouri",2015,39.21867,11.307108
05000US29051,"Cole County, Missouri",2016,55.141129,9.2703466
05000US29051,"Cole County, Missouri",2017,20.080727,6.9801078
05000US29071,"Franklin County, Missouri",2009,35.247784,9.0135393
05000US29071,"Franklin County, Missouri",2010,34.471436,7.8501291
05000US29071,"Franklin County, Missouri",2011,34.532871,10.406349
05000US29071,"Franklin County, Missouri",2012,27.823193,8.5194063
05000US29071,"Franklin County, Missouri",2013,48.245316,14.341254
05000US29071,"Franklin County, Missouri",2014,41.12051,10.385567
05000US29071,"Franklin County, Missouri",2015,27.489626,7.2840343
05000US29071,"Franklin County, Missouri",2016,48.618488,9.9443073
05000US29071,"Franklin County, Missouri",2017,55.140846,9.2040472
05000US29077,"Greene County, Missouri",2009,47.029488,6.2281256
05000US29077,"Greene County, Missouri",2010,26.217392,4.7129016
05000US29077,"Greene County, Missouri",2011,43.970825,5.5253897
05000US29077,"Greene County, Missouri",2012,42.68808,5.3699145
05000US29077,"Greene County, Missouri",2013,30.421146,5.677567
05000US29077,"Greene County, Missouri",2014,44.543636,5.8538609
05000US29077,"Greene County, Missouri",2015,40.234715,5.4161377
05000US29077,"Greene County, Missouri",2016,44.915977,5.6555853
05000US29077,"Greene County, Missouri",2017,45.044769,6.9481554
05000US29095,"Jackson County, Missouri",2009,47.765167,3.549618
05000US29095,"Jackson County, Missouri",2010,37.855579,3.457155
05000US29095,"Jackson County, Missouri",2011,45.169888,2.9357538
05000US29095,"Jackson County, Missouri",2012,32.371468,2.9655957
05000US29095,"Jackson County, Missouri",2013,41.791351,3.4956183
05000US29095,"Jackson County, Missouri",2014,36.672958,3.1932425
05000US29095,"Jackson County, Missouri",2015,40.773075,3.5785091
05000US29095,"Jackson County, Missouri",2016,38.229481,3.9785166
05000US29095,"Jackson County, Missouri",2017,46.434696,4.1457877
05000US29097,"Jasper County, Missouri",2009,49.013805,8.3392715
05000US29097,"Jasper County, Missouri",2010,42.753113,8.301055
05000US29097,"Jasper County, Missouri",2011,32.072422,8.2978649
05000US29097,"Jasper County, Missouri",2012,38.194256,8.32335
05000US29097,"Jasper County, Missouri",2013,37.576218,8.4988575
05000US29097,"Jasper County, Missouri",2014,40.842854,6.313128
05000US29097,"Jasper County, Missouri",2015,22.451994,5.8391209
05000US29097,"Jasper County, Missouri",2016,36.418686,8.1939526
05000US29097,"Jasper County, Missouri",2017,32.410423,7.5335226
05000US29099,"Jefferson County, Missouri",2009,49.201168,6.5899477
05000US29099,"Jefferson County, Missouri",2010,47.009708,7.7278705
05000US29099,"Jefferson County, Missouri",2011,48.877586,4.8325171
05000US29099,"Jefferson County, Missouri",2012,49.690235,8.1933317
05000US29099,"Jefferson County, Missouri",2013,41.917,6.9422512
05000US29099,"Jefferson County, Missouri",2014,37.722858,7.0737133
05000US29099,"Jefferson County, Missouri",2015,29.555262,7.8828206
05000US29099,"Jefferson County, Missouri",2016,55.73415,6.6339269
05000US29099,"Jefferson County, Missouri",2017,34.250565,6.0080433
05000US29165,"Platte County, Missouri",2009,38.345863,7.8950734
05000US29165,"Platte County, Missouri",2010,46.242531,11.85944
05000US29165,"Platte County, Missouri",2011,46.289463,7.3048077
05000US29165,"Platte County, Missouri",2012,48.687172,8.1327457
05000US29165,"Platte County, Missouri",2013,49.888542,10.677879
05000US29165,"Platte County, Missouri",2014,71.001755,10.864304
05000US29165,"Platte County, Missouri",2015,59.272999,10.976081
05000US29165,"Platte County, Missouri",2016,47.966839,8.141964
05000US29165,"Platte County, Missouri",2017,62.662506,10.617731
05000US29183,"St. Charles County, Missouri",2009,55.418079,4.5672092
05000US29183,"St. Charles County, Missouri",2010,47.508831,4.8830066
05000US29183,"St. Charles County, Missouri",2011,52.925457,4.7975445
05000US29183,"St. Charles County, Missouri",2012,42.982216,3.6089737
05000US29183,"St. Charles County, Missouri",2013,57.881401,4.5594144
05000US29183,"St. Charles County, Missouri",2014,45.319214,4.6144576
05000US29183,"St. Charles County, Missouri",2015,54.193138,4.1150913
05000US29183,"St. Charles County, Missouri",2016,49.727039,4.6877427
05000US29183,"St. Charles County, Missouri",2017,56.32338,3.680033
05000US29187,"St. Francois County, Missouri",2010,27.044609,10.092867
05000US29187,"St. Francois County, Missouri",2011,24.327785,12.058013
05000US29187,"St. Francois County, Missouri",2012,11.359724,21.908232
05000US29187,"St. Francois County, Missouri",2016,46.438587,14.169255
05000US29189,"St. Louis County, Missouri",2009,58.723354,2.96892
05000US29189,"St. Louis County, Missouri",2010,62.456154,3.0328672
05000US29189,"St. Louis County, Missouri",2011,61.033676,3.6168842
05000US29189,"St. Louis County, Missouri",2012,55.270641,2.724581
05000US29189,"St. Louis County, Missouri",2013,60.055721,2.3399506
05000US29189,"St. Louis County, Missouri",2014,58.043407,3.5303261
05000US29189,"St. Louis County, Missouri",2015,66.838814,3.4001737
05000US29189,"St. Louis County, Missouri",2016,53.784569,3.6352613
05000US29189,"St. Louis County, Missouri",2017,65.55336,3.6098816
05000US29510,"St. Louis city, Missouri",2009,48.447136,6.4446425
05000US29510,"St. Louis city, Missouri",2010,54.970978,4.7267847
05000US29510,"St. Louis city, Missouri",2011,61.519043,4.1343818
05000US29510,"St. Louis city, Missouri",2012,51.649467,5.89505
05000US29510,"St. Louis city, Missouri",2013,44.180584,4.8477397
05000US29510,"St. Louis city, Missouri",2014,51.965118,5.9432855
05000US29510,"St. Louis city, Missouri",2015,54.828865,5.3742852
05000US29510,"St. Louis city, Missouri",2016,52.410072,5.4344959
05000US29510,"St. Louis city, Missouri",2017,49.35725,7.001462
05000US30013,"Cascade County, Montana",2009,60.185616,13.960278
05000US30013,"Cascade County, Montana",2010,19.754253,9.0331621
05000US30013,"Cascade County, Montana",2011,53.487396,10.329858
05000US30013,"Cascade County, Montana",2012,29.93881,8.1399784
05000US30013,"Cascade County, Montana",2013,15.286362,4.9558797
05000US30013,"Cascade County, Montana",2014,44.176933,11.275927
05000US30013,"Cascade County, Montana",2015,50.07626,15.33609
05000US30013,"Cascade County, Montana",2016,33.623188,7.6232276
05000US30013,"Cascade County, Montana",2017,32.743763,14.152497
05000US30029,"Flathead County, Montana",2009,41.782059,14.270195
05000US30029,"Flathead County, Montana",2010,50.623203,9.2496405
05000US30029,"Flathead County, Montana",2011,42.892036,9.9076872
05000US30029,"Flathead County, Montana",2012,19.701986,7.6253085
05000US30029,"Flathead County, Montana",2013,28.73843,7.1437626
05000US30029,"Flathead County, Montana",2014,50.028984,8.2854137
05000US30029,"Flathead County, Montana",2016,46.013073,11.79964
05000US30029,"Flathead County, Montana",2017,23.436161,9.4424219
05000US30031,"Gallatin County, Montana",2009,62.704308,12.045452
05000US30031,"Gallatin County, Montana",2010,36.089577,8.8122082
05000US30031,"Gallatin County, Montana",2011,50.179214,8.4845648
05000US30031,"Gallatin County, Montana",2012,39.956329,8.1612911
05000US30031,"Gallatin County, Montana",2013,39.256035,11.124183
05000US30031,"Gallatin County, Montana",2014,50.333202,8.5289431
05000US30031,"Gallatin County, Montana",2015,46.372818,13.588383
05000US30031,"Gallatin County, Montana",2016,56.317848,10.217386
05000US30031,"Gallatin County, Montana",2017,41.663395,8.5018301
05000US30049,"Lewis and Clark County, Montana",2013,20.251293,10.292736
05000US30049,"Lewis and Clark County, Montana",2014,45.292099,11.984931
05000US30049,"Lewis and Clark County, Montana",2015,56.527977,12.853468
05000US30049,"Lewis and Clark County, Montana",2016,31.31991,14.2537
05000US30049,"Lewis and Clark County, Montana",2017,62.211983,9.7941036
05000US30063,"Missoula County, Montana",2009,30.309195,10.617189
05000US30063,"Missoula County, Montana",2010,52.098064,14.90501
05000US30063,"Missoula County, Montana",2011,49.867374,10.222454
05000US30063,"Missoula County, Montana",2012,41.430038,9.8751249
05000US30063,"Missoula County, Montana",2013,36.599052,7.5771556
05000US30063,"Missoula County, Montana",2014,40.797188,10.679237
05000US30063,"Missoula County, Montana",2015,76.977348,9.6496162
05000US30063,"Missoula County, Montana",2016,36.23344,9.3605165
05000US30063,"Missoula County, Montana",2017,54.074074,9.6284733
05000US30111,"Yellowstone County, Montana",2009,51.954182,7.0232363
05000US30111,"Yellowstone County, Montana",2010,44.444447,6.1796098
05000US30111,"Yellowstone County, Montana",2011,32.903732,8.2066374
05000US30111,"Yellowstone County, Montana",2012,42.521084,6.1715093
05000US30111,"Yellowstone County, Montana",2013,34.777149,7.1432829
05000US30111,"Yellowstone County, Montana",2014,41.190075,6.93364
05000US30111,"Yellowstone County, Montana",2015,25.350058,6.2780662
05000US30111,"Yellowstone County, Montana",2016,51.910889,6.851563
05000US30111,"Yellowstone County, Montana",2017,30.995241,6.4763093
05000US31055,"Douglas County, Nebraska",2009,47.040344,3.875653
05000US31055,"Douglas County, Nebraska",2010,51.099819,4.0095434
05000US31055,"Douglas County, Nebraska",2011,46.693649,3.8739991
05000US31055,"Douglas County, Nebraska",2012,48.808914,3.8068376
05000US31055,"Douglas County, Nebraska",2013,42.263954,2.9375033
05000US31055,"Douglas County, Nebraska",2014,32.521214,2.8498061
05000US31055,"Douglas County, Nebraska",2015,40.089497,3.5339303
05000US31055,"Douglas County, Nebraska",2016,43.517323,3.3508799
05000US31055,"Douglas County, Nebraska",2017,42.545223,3.1509128
05000US31109,"Lancaster County, Nebraska",2009,42.456894,5.1670938
05000US31109,"Lancaster County, Nebraska",2010,52.752716,6.3424864
05000US31109,"Lancaster County, Nebraska",2011,38.727638,4.2876234
05000US31109,"Lancaster County, Nebraska",2012,39.529076,4.5257597
05000US31109,"Lancaster County, Nebraska",2013,40.952026,4.2664571
05000US31109,"Lancaster County, Nebraska",2014,33.29681,4.5315933
05000US31109,"Lancaster County, Nebraska",2015,40.754765,5.1541166
05000US31109,"Lancaster County, Nebraska",2016,38.093479,5.1714139
05000US31109,"Lancaster County, Nebraska",2017,43.049603,5.265419
05000US31153,"Sarpy County, Nebraska",2009,68.543503,7.6137371
05000US31153,"Sarpy County, Nebraska",2010,56.809406,4.9806848
05000US31153,"Sarpy County, Nebraska",2011,48.984035,7.2478614
05000US31153,"Sarpy County, Nebraska",2012,46.749226,4.8544431
05000US31153,"Sarpy County, Nebraska",2013,50.070236,7.1998625
05000US31153,"Sarpy County, Nebraska",2014,38.586597,5.8469172
05000US31153,"Sarpy County, Nebraska",2015,39.1395,5.4276505
05000US31153,"Sarpy County, Nebraska",2016,41.942329,5.3816528
05000US31153,"Sarpy County, Nebraska",2017,57.644588,6.4408846
05000US32003,"Clark County, Nevada",2009,30.141199,2.0360813
05000US32003,"Clark County, Nevada",2010,31.619013,2.097115
05000US32003,"Clark County, Nevada",2011,30.89677,2.7532847
05000US32003,"Clark County, Nevada",2012,29.042212,1.9561753
05000US32003,"Clark County, Nevada",2013,31.800047,1.9395808
05000US32003,"Clark County, Nevada",2014,32.920471,2.1491239
05000US32003,"Clark County, Nevada",2015,33.066921,2.0954425
05000US32003,"Clark County, Nevada",2016,37.999428,2.5753305
05000US32003,"Clark County, Nevada",2017,35.727306,1.991069
05000US32031,"Washoe County, Nevada",2009,35.084301,4.4899278
05000US32031,"Washoe County, Nevada",2010,37.749619,4.2666535
05000US32031,"Washoe County, Nevada",2011,37.188656,5.0827188
05000US32031,"Washoe County, Nevada",2012,38.522278,4.8412967
05000US32031,"Washoe County, Nevada",2013,38.35672,4.6923475
05000US32031,"Washoe County, Nevada",2014,38.353645,4.3824124
05000US32031,"Washoe County, Nevada",2015,32.020142,4.2023926
05000US32031,"Washoe County, Nevada",2016,47.689266,4.7982588
05000US32031,"Washoe County, Nevada",2017,44.642242,5.3259025
05000US33005,"Cheshire County, New Hampshire",2009,52.191437,12.193136
05000US33005,"Cheshire County, New Hampshire",2010,69.822945,9.7786922
05000US33005,"Cheshire County, New Hampshire",2011,53.776775,10.324357
05000US33005,"Cheshire County, New Hampshire",2012,48.102467,8.4497643
05000US33005,"Cheshire County, New Hampshire",2013,75.384613,10.590466
05000US33005,"Cheshire County, New Hampshire",2014,35.33569,13.303161
05000US33005,"Cheshire County, New Hampshire",2015,40.01276,12.363019
05000US33005,"Cheshire County, New Hampshire",2016,72.27227,12.340238
05000US33005,"Cheshire County, New Hampshire",2017,68.162392,11.085989
05000US33009,"Grafton County, New Hampshire",2009,47.006805,8.9921856
05000US33009,"Grafton County, New Hampshire",2010,45.705521,10.769372
05000US33009,"Grafton County, New Hampshire",2011,49.293285,8.528594
05000US33009,"Grafton County, New Hampshire",2012,62.800278,11.379608
05000US33009,"Grafton County, New Hampshire",2013,37.351994,9.8000097
05000US33009,"Grafton County, New Hampshire",2014,65.307442,8.9983616
05000US33009,"Grafton County, New Hampshire",2015,34.317345,7.6123195
05000US33009,"Grafton County, New Hampshire",2016,47.872978,9.0608339
05000US33009,"Grafton County, New Hampshire",2017,41.944077,13.648532
05000US33011,"Hillsborough County, New Hampshire",2009,58.646988,3.9662614
05000US33011,"Hillsborough County, New Hampshire",2010,44.835464,5.0296588
05000US33011,"Hillsborough County, New Hampshire",2011,56.584442,3.7464433
05000US33011,"Hillsborough County, New Hampshire",2012,54.204323,4.9242229
05000US33011,"Hillsborough County, New Hampshire",2013,53.541428,4.6413636
05000US33011,"Hillsborough County, New Hampshire",2014,40.610825,4.7481189
05000US33011,"Hillsborough County, New Hampshire",2015,55.212265,5.636827
05000US33011,"Hillsborough County, New Hampshire",2016,53.811447,5.0245633
05000US33011,"Hillsborough County, New Hampshire",2017,44.949726,5.5869355
05000US33013,"Merrimack County, New Hampshire",2009,50.939854,7.015161
05000US33013,"Merrimack County, New Hampshire",2010,44.874718,7.9256644
05000US33013,"Merrimack County, New Hampshire",2011,53.663261,6.7553463
05000US33013,"Merrimack County, New Hampshire",2012,57.125004,7.5806966
05000US33013,"Merrimack County, New Hampshire",2013,51.182877,8.987709
05000US33013,"Merrimack County, New Hampshire",2014,49.6978,8.1221228
05000US33013,"Merrimack County, New Hampshire",2015,57.020615,10.586053
05000US33013,"Merrimack County, New Hampshire",2016,64.213196,6.7779326
05000US33013,"Merrimack County, New Hampshire",2017,67.016876,9.4096527
05000US33015,"Rockingham County, New Hampshire",2009,57.964661,5.4908614
05000US33015,"Rockingham County, New Hampshire",2010,61.346046,5.4271803
05000US33015,"Rockingham County, New Hampshire",2011,66.930092,6.2620335
05000US33015,"Rockingham County, New Hampshire",2012,53.826286,5.8437619
05000US33015,"Rockingham County, New Hampshire",2013,62.0914,4.7828455
05000US33015,"Rockingham County, New Hampshire",2014,59.652508,5.4101901
05000US33015,"Rockingham County, New Hampshire",2015,55.140526,5.7782488
05000US33015,"Rockingham County, New Hampshire",2016,52.117317,5.2385683
05000US33015,"Rockingham County, New Hampshire",2017,36.161011,4.0301929
05000US33017,"Strafford County, New Hampshire",2009,37.093582,7.0512309
05000US33017,"Strafford County, New Hampshire",2010,39.984005,10.165854
05000US33017,"Strafford County, New Hampshire",2011,47.241379,8.721159
05000US33017,"Strafford County, New Hampshire",2012,64.731178,7.6304064
05000US33017,"Strafford County, New Hampshire",2013,59.696854,12.228247
05000US33017,"Strafford County, New Hampshire",2014,42.7896,7.7639222
05000US33017,"Strafford County, New Hampshire",2015,60.158199,9.477107
05000US33017,"Strafford County, New Hampshire",2016,34.537872,9.7229109
05000US33017,"Strafford County, New Hampshire",2017,43.811218,8.8085575
05000US34001,"Atlantic County, New Jersey",2009,47.424263,4.3350921
05000US34001,"Atlantic County, New Jersey",2010,51.4744,7.4570856
05000US34001,"Atlantic County, New Jersey",2011,47.096775,5.4284377
05000US34001,"Atlantic County, New Jersey",2012,42.288643,7.7632585
05000US34001,"Atlantic County, New Jersey",2013,39.632221,6.3321548
05000US34001,"Atlantic County, New Jersey",2014,47.638603,6.2337723
05000US34001,"Atlantic County, New Jersey",2015,55.978184,7.2412672
05000US34001,"Atlantic County, New Jersey",2016,59.654934,5.0864801
05000US34001,"Atlantic County, New Jersey",2017,69.635628,5.9930906
05000US34003,"Bergen County, New Jersey",2009,64.876648,2.8371451
05000US34003,"Bergen County, New Jersey",2010,67.579582,3.2167463
05000US34003,"Bergen County, New Jersey",2011,67.812859,2.3500392
05000US34003,"Bergen County, New Jersey",2012,65.453918,2.7153211
05000US34003,"Bergen County, New Jersey",2013,63.297092,3.1825728
05000US34003,"Bergen County, New Jersey",2014,65.069099,2.6417751
05000US34003,"Bergen County, New Jersey",2015,60.001884,3.0371492
05000US34003,"Bergen County, New Jersey",2016,62.820011,2.8222363
05000US34003,"Bergen County, New Jersey",2017,64.544533,3.2710428
05000US34005,"Burlington County, New Jersey",2009,58.135986,4.0796404
05000US34005,"Burlington County, New Jersey",2010,55.600655,4.0205436
05000US34005,"Burlington County, New Jersey",2011,60.266327,3.8040683
05000US34005,"Burlington County, New Jersey",2012,57.825661,3.7439995
05000US34005,"Burlington County, New Jersey",2013,53.203976,4.2470684
05000US34005,"Burlington County, New Jersey",2014,62.370373,4.7794504
05000US34005,"Burlington County, New Jersey",2015,66.209373,4.106235
05000US34005,"Burlington County, New Jersey",2016,52.589489,4.651217
05000US34005,"Burlington County, New Jersey",2017,64.526329,4.4154024
05000US34007,"Camden County, New Jersey",2009,71.908058,3.7730396
05000US34007,"Camden County, New Jersey",2010,59.836227,3.1430557
05000US34007,"Camden County, New Jersey",2011,59.952133,4.0710454
05000US34007,"Camden County, New Jersey",2012,65.789841,3.2623925
05000US34007,"Camden County, New Jersey",2013,53.12949,3.3348885
05000US34007,"Camden County, New Jersey",2014,62.100399,4.5859561
05000US34007,"Camden County, New Jersey",2015,61.964642,3.4153337
05000US34007,"Camden County, New Jersey",2016,52.587933,4.8485532
05000US34007,"Camden County, New Jersey",2017,63.024944,4.5134645
05000US34009,"Cape May County, New Jersey",2009,53.019245,14.07848
05000US34009,"Cape May County, New Jersey",2010,63.245033,18.168242
05000US34009,"Cape May County, New Jersey",2011,52.950562,7.9089456
05000US34009,"Cape May County, New Jersey",2012,58.93417,10.495224
05000US34009,"Cape May County, New Jersey",2013,36.171497,11.058929
05000US34009,"Cape May County, New Jersey",2014,78.053833,13.042792
05000US34009,"Cape May County, New Jersey",2015,60.482281,9.3833084
05000US34009,"Cape May County, New Jersey",2016,40.570847,11.617674
05000US34009,"Cape May County, New Jersey",2017,61.205639,9.9576426
05000US34011,"Cumberland County, New Jersey",2009,64.923203,7.5287809
05000US34011,"Cumberland County, New Jersey",2010,53.885376,8.2155733
05000US34011,"Cumberland County, New Jersey",2011,57.486908,7.0367389
05000US34011,"Cumberland County, New Jersey",2012,61.929245,7.2795997
05000US34011,"Cumberland County, New Jersey",2013,77.709663,7.349225
05000US34011,"Cumberland County, New Jersey",2014,60.515022,6.4360013
05000US34011,"Cumberland County, New Jersey",2015,49.081715,6.0412755
05000US34011,"Cumberland County, New Jersey",2016,54.440327,7.006331
05000US34011,"Cumberland County, New Jersey",2017,71.132896,7.4696183
05000US34013,"Essex County, New Jersey",2009,68.645126,2.920933
05000US34013,"Essex County, New Jersey",2010,74.826706,2.3864071
05000US34013,"Essex County, New Jersey",2011,69.048615,2.8997724
05000US34013,"Essex County, New Jersey",2012,75.599312,2.5493996
05000US34013,"Essex County, New Jersey",2013,72.744682,2.3920174
05000US34013,"Essex County, New Jersey",2014,71.743431,2.6774254
05000US34013,"Essex County, New Jersey",2015,73.955864,3.1906374
05000US34013,"Essex County, New Jersey",2016,73.230888,2.8827889
05000US34013,"Essex County, New Jersey",2017,64.947159,3.5726204
05000US34015,"Gloucester County, New Jersey",2009,65.589005,5.7111392
05000US34015,"Gloucester County, New Jersey",2010,58.306931,4.6008191
05000US34015,"Gloucester County, New Jersey",2011,57.784832,5.5624256
05000US34015,"Gloucester County, New Jersey",2012,54.131908,4.5484939
05000US34015,"Gloucester County, New Jersey",2013,40.046085,4.3974056
05000US34015,"Gloucester County, New Jersey",2014,56.07299,4.1118159
05000US34015,"Gloucester County, New Jersey",2015,51.87183,6.6758447
05000US34015,"Gloucester County, New Jersey",2016,47.331242,5.0278516
05000US34015,"Gloucester County, New Jersey",2017,57.885098,5.1986074
05000US34017,"Hudson County, New Jersey",2009,63.818031,3.7862604
05000US34017,"Hudson County, New Jersey",2010,65.653351,3.9592373
05000US34017,"Hudson County, New Jersey",2011,60.56295,3.8919892
05000US34017,"Hudson County, New Jersey",2012,65.305367,3.6551044
05000US34017,"Hudson County, New Jersey",2013,66.535583,3.2245331
05000US34017,"Hudson County, New Jersey",2014,73.534004,3.0066462
05000US34017,"Hudson County, New Jersey",2015,71.53698,2.9992573
05000US34017,"Hudson County, New Jersey",2016,64.126984,2.9027748
05000US34017,"Hudson County, New Jersey",2017,68.093475,2.7229192
05000US34019,"Hunterdon County, New Jersey",2009,69.772255,7.847909
05000US34019,"Hunterdon County, New Jersey",2010,74.665253,4.517364
05000US34019,"Hunterdon County, New Jersey",2011,77.094971,7.9338655
05000US34019,"Hunterdon County, New Jersey",2012,63.68,10.168574
05000US34019,"Hunterdon County, New Jersey",2013,60.651978,8.0419321
05000US34019,"Hunterdon County, New Jersey",2014,84.488045,3.7636666
05000US34019,"Hunterdon County, New Jersey",2015,54.229431,9.7147217
05000US34019,"Hunterdon County, New Jersey",2016,68.579689,8.9452724
05000US34019,"Hunterdon County, New Jersey",2017,90.324074,6.2235746
05000US34021,"Mercer County, New Jersey",2009,73.578079,4.3108172
05000US34021,"Mercer County, New Jersey",2010,61.182682,4.0082378
05000US34021,"Mercer County, New Jersey",2011,63.187798,3.9817269
05000US34021,"Mercer County, New Jersey",2012,65.771469,5.1885548
05000US34021,"Mercer County, New Jersey",2013,66.788361,4.8716669
05000US34021,"Mercer County, New Jersey",2014,64.515778,5.2085032
05000US34021,"Mercer County, New Jersey",2015,64.753067,3.5339978
05000US34021,"Mercer County, New Jersey",2016,71.044472,5.9600048
05000US34021,"Mercer County, New Jersey",2017,70.263504,5.4215822
05000US34023,"Middlesex County, New Jersey",2009,64.462624,2.5127962
05000US34023,"Middlesex County, New Jersey",2010,57.555515,2.4922593
05000US34023,"Middlesex County, New Jersey",2011,55.712299,2.9081714
05000US34023,"Middlesex County, New Jersey",2012,66.829056,2.8245981
05000US34023,"Middlesex County, New Jersey",2013,55.978523,3.0468917
05000US34023,"Middlesex County, New Jersey",2014,59.65007,3.7820373
05000US34023,"Middlesex County, New Jersey",2015,65.907974,3.4720216
05000US34023,"Middlesex County, New Jersey",2016,56.062923,3.3313415
05000US34023,"Middlesex County, New Jersey",2017,56.437962,3.8473985
05000US34025,"Monmouth County, New Jersey",2009,75.927406,3.0697277
05000US34025,"Monmouth County, New Jersey",2010,63.90646,4.2565522
05000US34025,"Monmouth County, New Jersey",2011,67.593079,3.1418881
05000US34025,"Monmouth County, New Jersey",2012,72.56591,2.6509933
05000US34025,"Monmouth County, New Jersey",2013,62.554039,3.4037049
05000US34025,"Monmouth County, New Jersey",2014,72.717735,3.6581132
05000US34025,"Monmouth County, New Jersey",2015,66.171906,3.5836637
05000US34025,"Monmouth County, New Jersey",2016,72.459389,3.8429801
05000US34025,"Monmouth County, New Jersey",2017,69.790718,3.5091262
05000US34027,"Morris County, New Jersey",2009,72.784363,3.2040329
05000US34027,"Morris County, New Jersey",2010,71.928474,3.5354369
05000US34027,"Morris County, New Jersey",2011,68.843674,3.7127705
05000US34027,"Morris County, New Jersey",2012,64.10112,4.0678077
05000US34027,"Morris County, New Jersey",2013,60.02404,3.4521959
05000US34027,"Morris County, New Jersey",2014,67.414833,3.8215313
05000US34027,"Morris County, New Jersey",2015,75.822998,3.6321487
05000US34027,"Morris County, New Jersey",2016,72.158859,4.3567982
05000US34027,"Morris County, New Jersey",2017,61.200569,3.6308084
05000US34029,"Ocean County, New Jersey",2009,56.230618,3.4545641
05000US34029,"Ocean County, New Jersey",2010,53.368229,3.7440405
05000US34029,"Ocean County, New Jersey",2011,59.378998,3.8505521
05000US34029,"Ocean County, New Jersey",2012,61.704796,3.3090484
05000US34029,"Ocean County, New Jersey",2013,56.572968,3.0750091
05000US34029,"Ocean County, New Jersey",2014,55.783524,3.4853737
05000US34029,"Ocean County, New Jersey",2015,60.944878,4.0191956
05000US34029,"Ocean County, New Jersey",2016,55.143429,4.0094075
05000US34029,"Ocean County, New Jersey",2017,59.012611,4.0972815
05000US34031,"Passaic County, New Jersey",2009,65.581551,3.1217961
05000US34031,"Passaic County, New Jersey",2010,68.557564,3.8456283
05000US34031,"Passaic County, New Jersey",2011,61.118298,4.685607
05000US34031,"Passaic County, New Jersey",2012,67.23246,4.284801
05000US34031,"Passaic County, New Jersey",2013,65.395432,2.7996788
05000US34031,"Passaic County, New Jersey",2014,66.712143,3.3063021
05000US34031,"Passaic County, New Jersey",2015,67.574951,3.4571965
05000US34031,"Passaic County, New Jersey",2016,73.440987,3.9668589
05000US34031,"Passaic County, New Jersey",2017,66.896606,5.0021172
05000US34033,"Salem County, New Jersey",2009,47.046108,10.859787
05000US34033,"Salem County, New Jersey",2010,40.011616,8.164217
05000US34033,"Salem County, New Jersey",2011,44.741329,8.0557938
05000US34033,"Salem County, New Jersey",2012,61.358173,10.336034
05000US34033,"Salem County, New Jersey",2013,37.780041,8.4945812
05000US34033,"Salem County, New Jersey",2014,52.63158,9.4277058
05000US34033,"Salem County, New Jersey",2015,54.24575,13.584386
05000US34033,"Salem County, New Jersey",2017,61.419754,13.063748
05000US34035,"Somerset County, New Jersey",2009,64.790352,2.851254
05000US34035,"Somerset County, New Jersey",2010,74.04911,4.4218564
05000US34035,"Somerset County, New Jersey",2011,48.014351,5.47896
05000US34035,"Somerset County, New Jersey",2012,53.82592,4.7984338
05000US34035,"Somerset County, New Jersey",2013,70.809944,2.293999
05000US34035,"Somerset County, New Jersey",2014,58.979893,4.7603769
05000US34035,"Somerset County, New Jersey",2015,53.444332,3.8749938
05000US34035,"Somerset County, New Jersey",2016,62.507256,4.896255
05000US34035,"Somerset County, New Jersey",2017,57.140266,6.4148555
05000US34037,"Sussex County, New Jersey",2009,67.731438,7.4656911
05000US34037,"Sussex County, New Jersey",2010,68.438431,7.8538976
05000US34037,"Sussex County, New Jersey",2011,65.335709,4.8646345
05000US34037,"Sussex County, New Jersey",2012,70.158348,7.1170764
05000US34037,"Sussex County, New Jersey",2013,80.636681,5.9360342
05000US34037,"Sussex County, New Jersey",2014,51.524754,11.824056
05000US34037,"Sussex County, New Jersey",2015,62.008141,8.392499
05000US34037,"Sussex County, New Jersey",2016,59.201557,10.386857
05000US34037,"Sussex County, New Jersey",2017,60.462234,7.6562004
05000US34039,"Union County, New Jersey",2009,64.725891,4.5449467
05000US34039,"Union County, New Jersey",2010,59.582607,4.0873861
05000US34039,"Union County, New Jersey",2011,64.847549,3.6751609
05000US34039,"Union County, New Jersey",2012,67.438652,3.9029334
05000US34039,"Union County, New Jersey",2013,70.498428,3.984895
05000US34039,"Union County, New Jersey",2014,65.437958,3.2908349
05000US34039,"Union County, New Jersey",2015,63.147797,2.9545505
05000US34039,"Union County, New Jersey",2016,67.050514,4.0381188
05000US34039,"Union County, New Jersey",2017,63.407166,2.9020724
05000US34041,"Warren County, New Jersey",2009,74.330162,7.0095711
05000US34041,"Warren County, New Jersey",2010,54.260086,8.0772514
05000US34041,"Warren County, New Jersey",2011,83.69471,6.1219172
05000US34041,"Warren County, New Jersey",2012,71.61515,7.4075713
05000US34041,"Warren County, New Jersey",2013,45.433254,9.6237926
05000US34041,"Warren County, New Jersey",2014,56.682693,8.0162163
05000US34041,"Warren County, New Jersey",2015,53.4398,8.4055948
05000US34041,"Warren County, New Jersey",2016,65.434227,9.9404764
05000US34041,"Warren County, New Jersey",2017,78.565575,10.152949
05000US35001,"Bernalillo County, New Mexico",2009,44.874447,3.7407794
05000US35001,"Bernalillo County, New Mexico",2010,36.818699,3.9569383
05000US35001,"Bernalillo County, New Mexico",2011,37.558468,4.0109406
