year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31153,Sarpy County,NEBRASKA,Urban,American Indian/Alaska native,All,"undefined",1097
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31157,Scotts Bluff County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",1039
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31161,Sheridan County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",600
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31173,Thurston County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",908
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32001,Churchill County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",887
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32003,Clark County,NEVADA,Urban,American Indian/Alaska native,All,"undefined",1186
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32005,Douglas County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",905
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32007,Elko County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",1385
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32013,Humboldt County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",553
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32015,Lander County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",531
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32019,Lyon County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",870
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32021,Mineral County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",903
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32023,Nye County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",656
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32027,Pershing County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",950
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32031,Washoe County,NEVADA,Urban,American Indian/Alaska native,All,"undefined",904
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32033,White Pine County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",1026
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32510,Carson City,NEVADA,Urban,American Indian/Alaska native,All,"undefined",669
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33011,Hillsborough County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",1119
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33013,Merrimack County,NEW HAMPSHIRE,Rural,American Indian/Alaska native,All,"undefined",1091
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33015,Rockingham County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",1222
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33017,Strafford County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",1467
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34003,Bergen County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1032
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34005,Burlington County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",875
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34007,Camden County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1043
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34011,Cumberland County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1048
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34013,Essex County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1489
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34017,Hudson County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",773
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34021,Mercer County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",250
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34023,Middlesex County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",767
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34025,Monmouth County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",3056
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34029,Ocean County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",810
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34031,Passaic County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34039,Union County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",630
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35001,Bernalillo County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",726
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35005,Chaves County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1620
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35006,Cibola County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",286
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35009,Curry County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",556
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35013,Dona Ana County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35015,Eddy County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",3317
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35017,Grant County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1438
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35025,Lea County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",741
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35027,Lincoln County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",618
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35029,Luna County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",714
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35031,McKinley County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",332
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35035,Otero County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",837
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35039,Rio Arriba County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",665
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35043,Sandoval County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",517
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35045,San Juan County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",584
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35047,San Miguel County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",688
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35051,Sierra County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",882
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35053,Socorro County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1187
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",990
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35057,Torrance County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",833
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",411
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",727
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",673
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",842
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1236
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1071
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",704
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",889
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36023,Cortland County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",4474
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1177
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36033,Franklin County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",727
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36037,Genesee County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1737
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36043,Herkimer County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",273
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",920
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",777
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36053,Madison County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",947
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",979
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",688
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1742
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1187
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1222
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1003
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1030
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",853
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",505
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",2000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1042
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",894
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1182
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1293
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36105,Sullivan County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",818
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36111,Ulster County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1579
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36117,Wayne County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",875
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36119,Westchester County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",723
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37017,Bladen County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37019,Brunswick County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1040
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37021,Buncombe County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",651
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37025,Cabarrus County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",429
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37031,Carteret County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37035,Catawba County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1063
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37039,Cherokee County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",520
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37045,Cleveland County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",3067
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37047,Columbus County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1204
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37049,Craven County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1154
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37051,Cumberland County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1232
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1267
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37063,Durham County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",3857
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37067,Forsyth County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",583
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37071,Gaston County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37075,Graham County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",909
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37081,Guilford County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1617
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37083,Halifax County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1832
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37085,Harnett County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1030
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37087,Haywood County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",792
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37089,Henderson County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1167
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37093,Hoke County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1213
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37097,Iredell County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1154
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37099,Jackson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",469
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37101,Johnston County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",3000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37105,Lee County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",938
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37111,McDowell County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",706
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37113,Macon County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",493
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37119,Mecklenburg County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1563
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37125,Moore County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1306
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37129,New Hanover County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37133,Onslow County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1059
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37153,Richmond County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1471
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37155,Robeson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1344
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37159,Rowan County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1167
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37163,Sampson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1737
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37165,Scotland County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1866
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37173,Swain County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",263
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37179,Union County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",3143
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37183,Wake County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1143
