year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33015,Rockingham County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",471
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33017,Strafford County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",1364
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34001,Atlantic County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1636
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34003,Bergen County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1260
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34005,Burlington County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",300
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34007,Camden County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1136
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34011,Cumberland County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",900
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34013,Essex County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1979
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34017,Hudson County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",893
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34023,Middlesex County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",622
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34025,Monmouth County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",533
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34027,Morris County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",333
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34029,Ocean County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",933
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34031,Passaic County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1067
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34039,Union County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",464
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35001,Bernalillo County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",894
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35005,Chaves County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",2575
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35006,Cibola County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",561
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35007,Colfax County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",364
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35009,Curry County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1321
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35013,Dona Ana County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",1135
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35015,Eddy County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",780
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35017,Grant County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",909
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35025,Lea County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1576
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35027,Lincoln County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1036
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35031,McKinley County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",341
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35035,Otero County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1129
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35039,Rio Arriba County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",996
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35041,Roosevelt County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1636
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35043,Sandoval County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",756
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35045,San Juan County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",679
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35047,San Miguel County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1120
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",943
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35051,Sierra County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1867
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35053,Socorro County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1103
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1075
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35057,Torrance County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",1083
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",814
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1476
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",630
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1625
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1116
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",750
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",975
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",714
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",2655
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1205
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36033,Franklin County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",894
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36037,Genesee County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",939
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1192
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",752
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36053,Madison County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1103
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",950
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1068
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1233
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1802
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1094
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1027
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1552
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",520
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",722
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1643
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1273
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",815
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1077
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1109
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36111,Ulster County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",2000
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36117,Wayne County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",3091
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36119,Westchester County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",2114
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37001,Alamance County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1545
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37017,Bladen County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1400
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37019,Brunswick County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",684
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37021,Buncombe County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",836
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37023,Burke County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1231
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37025,Cabarrus County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1357
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37031,Carteret County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",250
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37035,Catawba County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1692
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37039,Cherokee County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",810
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37043,Clay County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",250
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37045,Cleveland County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",4643
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37047,Columbus County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1228
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37049,Craven County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",765
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37051,Cumberland County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1520
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",923
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37063,Durham County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",929
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37067,Forsyth County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",852
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37071,Gaston County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",862
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37075,Graham County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",581
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37081,Guilford County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",419
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37083,Halifax County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1483
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37085,Harnett County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1543
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37087,Haywood County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",633
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37089,Henderson County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",750
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37093,Hoke County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1253
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37097,Iredell County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",538
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37099,Jackson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",294
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37101,Johnston County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",786
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37105,Lee County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",692
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37107,Lenoir County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",667
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37111,McDowell County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",636
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37113,Macon County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",684
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37119,Mecklenburg County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1250
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37125,Moore County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",844
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37127,Nash County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1769
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37129,New Hanover County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",2219
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37133,Onslow County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",731
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37151,Randolph County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1333
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37153,Richmond County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1361
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37155,Robeson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1429
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37159,Rowan County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",833
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37163,Sampson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",947
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37165,Scotland County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1660
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37173,Swain County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",290
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37179,Union County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1412
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37183,Wake County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",694
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37185,Warren County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",944
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37191,Wayne County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",333
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38005,Benson County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",1727
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38009,Bottineau County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",909
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38015,Burleigh County,NORTH DAKOTA,Urban,American Indian/Alaska native,All,"undefined",1694
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38017,Cass County,NORTH DAKOTA,Urban,American Indian/Alaska native,All,"undefined",2346
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38019,Cavalier County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",538
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38025,Dunn County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",1074
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38027,Eddy County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",1000
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38035,Grand Forks County,NORTH DAKOTA,Urban,American Indian/Alaska native,All,"undefined",1781
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38053,McKenzie County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",1208
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38055,McLean County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",1072
2017,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,38057,Mercer County,NORTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",500
