year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31045,Dawes County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",818
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31051,Dixon County,NEBRASKA,Urban,American Indian/Alaska native,All,"undefined",1609
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31053,Dodge County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",2059
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31055,Douglas County,NEBRASKA,Urban,American Indian/Alaska native,All,"undefined",1275
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31079,Hall County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",524
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31107,Knox County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",1000
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31109,Lancaster County,NEBRASKA,Urban,American Indian/Alaska native,All,"undefined",2045
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31111,Lincoln County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",1160
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31119,Madison County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",2171
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31147,Richardson County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",600
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31153,Sarpy County,NEBRASKA,Urban,American Indian/Alaska native,All,"undefined",1109
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31157,Scotts Bluff County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",1174
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31161,Sheridan County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",542
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,31173,Thurston County,NEBRASKA,Rural,American Indian/Alaska native,All,"undefined",876
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32001,Churchill County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",1079
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32003,Clark County,NEVADA,Urban,American Indian/Alaska native,All,"undefined",907
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32005,Douglas County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",703
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32007,Elko County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",967
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32013,Humboldt County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",641
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32015,Lander County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",378
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32019,Lyon County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",930
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32021,Mineral County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",806
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32023,Nye County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",898
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32027,Pershing County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",842
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32031,Washoe County,NEVADA,Urban,American Indian/Alaska native,All,"undefined",1027
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32033,White Pine County,NEVADA,Rural,American Indian/Alaska native,All,"undefined",738
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,32510,Carson City,NEVADA,Urban,American Indian/Alaska native,All,"undefined",872
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33011,Hillsborough County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",1152
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33015,Rockingham County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",1000
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,33017,Strafford County,NEW HAMPSHIRE,Urban,American Indian/Alaska native,All,"undefined",2167
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34003,Bergen County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1271
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34005,Burlington County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",739
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34007,Camden County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1250
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34011,Cumberland County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1238
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34013,Essex County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1571
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34015,Gloucester County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",636
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34017,Hudson County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1536
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34021,Mercer County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1000
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34023,Middlesex County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",543
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34025,Monmouth County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1214
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34027,Morris County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",357
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34029,Ocean County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1250
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34031,Passaic County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",1250
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,34039,Union County,NEW JERSEY,Urban,American Indian/Alaska native,All,"undefined",613
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35001,Bernalillo County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",951
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35005,Chaves County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",647
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35006,Cibola County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",518
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35009,Curry County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",708
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35013,Dona Ana County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",1552
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35015,Eddy County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",800
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35017,Grant County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1273
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35025,Lea County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",516
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35027,Lincoln County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",963
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35031,McKinley County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",348
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35035,Otero County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",958
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35039,Rio Arriba County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",993
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35041,Roosevelt County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1167
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35043,Sandoval County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",816
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35045,San Juan County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",676
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35047,San Miguel County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",840
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",1034
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35051,Sierra County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1000
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35053,Socorro County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",1122
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,American Indian/Alaska native,All,"undefined",933
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35057,Torrance County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",1333
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,American Indian/Alaska native,All,"undefined",629
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1842
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",636
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",941
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1036
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",333
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1103
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",654
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36023,Cortland County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1643
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",2607
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1119
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36033,Franklin County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",836
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36037,Genesee County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",1278
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",2304
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",794
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36053,Madison County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1267
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1255
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1000
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1542
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1473
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1171
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1218
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1094
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",704
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",739
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1400
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1522
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,American Indian/Alaska native,All,"undefined",922
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1963
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1147
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36111,Ulster County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1350
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36117,Wayne County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",2786
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,36119,Westchester County,NEW YORK,Urban,American Indian/Alaska native,All,"undefined",1116
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37017,Bladen County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1391
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37019,Brunswick County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1059
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37021,Buncombe County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",895
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37023,Burke County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1067
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37025,Cabarrus County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1000
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37031,Carteret County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1333
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37035,Catawba County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1133
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37039,Cherokee County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",804
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37043,Clay County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",273
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37045,Cleveland County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",3000
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37047,Columbus County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1100
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37049,Craven County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",800
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37051,Cumberland County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1306
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",875
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37067,Forsyth County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",640
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37071,Gaston County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",875
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37075,Graham County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",699
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37081,Guilford County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",781
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37083,Halifax County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1681
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37085,Harnett County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1139
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37087,Haywood County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",821
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37093,Hoke County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1384
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37097,Iredell County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",615
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37099,Jackson County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",444
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37101,Johnston County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1059
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37107,Lenoir County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",818
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37111,McDowell County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",733
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37113,Macon County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",1048
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37119,Mecklenburg County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1500
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37125,Moore County,NORTH CAROLINA,Rural,American Indian/Alaska native,All,"undefined",774
2016,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,37127,Nash County,NORTH CAROLINA,Urban,American Indian/Alaska native,All,"undefined",1385
