geoid,name,year,total_est,total_se
16000US2545000,"New Bedford city, Massachusetts",2011,54.031063,7.7244477
16000US2545000,"New Bedford city, Massachusetts",2012,47.146492,9.4667511
16000US2545000,"New Bedford city, Massachusetts",2013,55.454941,11.384901
16000US2545000,"New Bedford city, Massachusetts",2014,51.72279,9.1604109
16000US2545000,"New Bedford city, Massachusetts",2015,53.081234,7.2102175
16000US2545000,"New Bedford city, Massachusetts",2016,35.416664,8.5051346
16000US2545000,"New Bedford city, Massachusetts",2017,60.423859,15.489332
16000US2545560,"Newton city, Massachusetts",2009,73.350922,8.0836115
16000US2545560,"Newton city, Massachusetts",2010,69.235878,12.969383
16000US2545560,"Newton city, Massachusetts",2011,85.423264,8.8568478
16000US2545560,"Newton city, Massachusetts",2012,74.679802,2.427954
16000US2545560,"Newton city, Massachusetts",2013,83.010155,7.3693976
16000US2545560,"Newton city, Massachusetts",2014,63.086914,5.5416141
16000US2545560,"Newton city, Massachusetts",2015,82.767761,10.38247
16000US2545560,"Newton city, Massachusetts",2016,84.243103,9.3552494
16000US2545560,"Newton city, Massachusetts",2017,91.25145,29.001123
16000US2555745,"Quincy city, Massachusetts",2009,63.423012,10.266159
16000US2555745,"Quincy city, Massachusetts",2010,49.081081,12.815991
16000US2555745,"Quincy city, Massachusetts",2011,73.584908,12.188275
16000US2555745,"Quincy city, Massachusetts",2012,61.404465,10.291018
16000US2555745,"Quincy city, Massachusetts",2013,50.904392,13.884549
16000US2555745,"Quincy city, Massachusetts",2014,42.538502,8.4554405
16000US2555745,"Quincy city, Massachusetts",2015,84.273773,11.749545
16000US2555745,"Quincy city, Massachusetts",2016,61.224491,12.461401
16000US2555745,"Quincy city, Massachusetts",2017,88.222702,10.927016
16000US2562535,"Somerville city, Massachusetts",2009,28.941908,19.396229
16000US2562535,"Somerville city, Massachusetts",2010,54.482357,12.721592
16000US2562535,"Somerville city, Massachusetts",2011,65.727982,12.831964
16000US2562535,"Somerville city, Massachusetts",2012,34.527325,8.9363585
16000US2562535,"Somerville city, Massachusetts",2013,81.305641,19.245081
16000US2562535,"Somerville city, Massachusetts",2014,76.158043,14.427079
16000US2562535,"Somerville city, Massachusetts",2016,25.132275,11.953226
16000US2567000,"Springfield city, Massachusetts",2009,52.698891,8.5459385
16000US2567000,"Springfield city, Massachusetts",2010,33.407753,5.5952811
16000US2567000,"Springfield city, Massachusetts",2011,55.570442,6.3300624
16000US2567000,"Springfield city, Massachusetts",2012,41.746246,5.2290254
16000US2567000,"Springfield city, Massachusetts",2013,49.503033,8.888875
16000US2567000,"Springfield city, Massachusetts",2014,47.911015,7.8052282
16000US2567000,"Springfield city, Massachusetts",2015,51.477028,8.6664791
16000US2567000,"Springfield city, Massachusetts",2016,41.279419,10.49216
16000US2567000,"Springfield city, Massachusetts",2017,64.615387,11.393952
16000US2582000,"Worcester city, Massachusetts",2009,67.18544,8.4455099
16000US2582000,"Worcester city, Massachusetts",2010,32.992329,7.5441031
16000US2582000,"Worcester city, Massachusetts",2011,51.737869,5.1494465
16000US2582000,"Worcester city, Massachusetts",2012,52.891697,6.2070694
16000US2582000,"Worcester city, Massachusetts",2013,47.586079,6.3519225
16000US2582000,"Worcester city, Massachusetts",2014,59.500851,7.2738008
16000US2582000,"Worcester city, Massachusetts",2015,44.963844,8.2957792
16000US2582000,"Worcester city, Massachusetts",2016,48.615726,7.3860197
16000US2582000,"Worcester city, Massachusetts",2017,52.984268,6.6004882
16000US2603000,"Ann Arbor city, Michigan",2009,74.818054,9.8870945
16000US2603000,"Ann Arbor city, Michigan",2010,89.001907,30.107021
16000US2603000,"Ann Arbor city, Michigan",2011,52.886002,6.9858909
16000US2603000,"Ann Arbor city, Michigan",2012,70.0625,11.6903
16000US2603000,"Ann Arbor city, Michigan",2013,64.306786,8.3047037
16000US2603000,"Ann Arbor city, Michigan",2014,49.281197,8.3977938
16000US2603000,"Ann Arbor city, Michigan",2015,71.08326,9.3649321
16000US2603000,"Ann Arbor city, Michigan",2016,69.210869,8.9143848
16000US2603000,"Ann Arbor city, Michigan",2017,72.410973,3.5816643
16000US2613110,"Canton CDP, Michigan",2009,63.030071,8.1636791
16000US2616510,"Clinton CDP, Michigan",2009,41.156067,6.618
16000US2621000,"Dearborn city, Michigan",2009,43.95137,11.690513
16000US2621000,"Dearborn city, Michigan",2010,34.677208,7.4840703
16000US2621000,"Dearborn city, Michigan",2011,52.788498,6.4277968
16000US2621000,"Dearborn city, Michigan",2012,48.09322,5.840384
16000US2621000,"Dearborn city, Michigan",2013,43.021946,8.1640568
16000US2621000,"Dearborn city, Michigan",2014,53.417576,8.475234
16000US2621000,"Dearborn city, Michigan",2015,38.717033,8.2536545
16000US2621000,"Dearborn city, Michigan",2016,39.08667,7.7269025
16000US2621000,"Dearborn city, Michigan",2017,39.48983,8.0572586
16000US2622000,"Detroit city, Michigan",2009,39.700695,3.6262281
16000US2622000,"Detroit city, Michigan",2010,42.806374,3.3388543
16000US2622000,"Detroit city, Michigan",2011,46.735806,3.3696706
16000US2622000,"Detroit city, Michigan",2012,45.868839,2.8073382
16000US2622000,"Detroit city, Michigan",2013,41.007229,2.7517655
16000US2622000,"Detroit city, Michigan",2014,43.647984,3.1762707
16000US2622000,"Detroit city, Michigan",2015,36.871674,3.3497784
16000US2622000,"Detroit city, Michigan",2016,38.646091,3.3368957
16000US2622000,"Detroit city, Michigan",2017,43.445057,4.0853815
16000US2627440,"Farmington Hills city, Michigan",2009,69.260956,11.997166
16000US2627440,"Farmington Hills city, Michigan",2010,29.549158,11.380638
16000US2627440,"Farmington Hills city, Michigan",2011,77.600006,12.40615
16000US2627440,"Farmington Hills city, Michigan",2012,62.337662,7.9940767
16000US2627440,"Farmington Hills city, Michigan",2013,50.167229,10.252022
16000US2627440,"Farmington Hills city, Michigan",2014,72.518456,14.419505
16000US2627440,"Farmington Hills city, Michigan",2015,68.888893,10.428941
16000US2627440,"Farmington Hills city, Michigan",2016,60.042286,7.6604357
16000US2627440,"Farmington Hills city, Michigan",2017,56.539238,20.04574
16000US2629000,"Flint city, Michigan",2009,31.674675,10.53715
16000US2629000,"Flint city, Michigan",2010,16.109236,4.5672874
16000US2629000,"Flint city, Michigan",2011,32.67511,10.527504
16000US2629000,"Flint city, Michigan",2012,37.130936,9.1696024
16000US2629000,"Flint city, Michigan",2013,22.092421,6.0385242
16000US2629000,"Flint city, Michigan",2014,48.764359,9.9647427
16000US2629000,"Flint city, Michigan",2015,39.110733,5.5959096
16000US2629000,"Flint city, Michigan",2016,49.010727,8.8838015
16000US2629000,"Flint city, Michigan",2017,44.272335,12.364001
16000US2634000,"Grand Rapids city, Michigan",2009,44.434292,6.717103
16000US2634000,"Grand Rapids city, Michigan",2010,43.319355,5.23101
16000US2634000,"Grand Rapids city, Michigan",2011,44.370747,6.6566162
16000US2634000,"Grand Rapids city, Michigan",2012,43.703835,4.9025502
16000US2634000,"Grand Rapids city, Michigan",2013,51.527905,6.1472721
16000US2634000,"Grand Rapids city, Michigan",2014,45.602261,6.4785986
16000US2634000,"Grand Rapids city, Michigan",2015,45.346107,6.2301211
16000US2634000,"Grand Rapids city, Michigan",2016,47.912354,6.4674773
16000US2634000,"Grand Rapids city, Michigan",2017,55.474739,5.4620171
16000US2642160,"Kalamazoo city, Michigan",2009,68.196106,12.119751
16000US2642160,"Kalamazoo city, Michigan",2010,21.174141,12.293527
16000US2642160,"Kalamazoo city, Michigan",2011,67.985825,8.448163
16000US2642160,"Kalamazoo city, Michigan",2012,48.792271,10.072934
16000US2642160,"Kalamazoo city, Michigan",2013,20.24313,7.2912269
16000US2642160,"Kalamazoo city, Michigan",2014,31,8.635148
16000US2642160,"Kalamazoo city, Michigan",2015,58.780163,8.9388657
16000US2642160,"Kalamazoo city, Michigan",2016,52.048023,7.6256981
16000US2642160,"Kalamazoo city, Michigan",2017,50.56818,7.3456311
16000US2646000,"Lansing city, Michigan",2009,48.686031,7.82616
16000US2646000,"Lansing city, Michigan",2010,21.77544,7.8337917
16000US2646000,"Lansing city, Michigan",2011,51.26199,9.1924324
16000US2646000,"Lansing city, Michigan",2012,45.082375,6.7254491
16000US2646000,"Lansing city, Michigan",2013,32.360741,8.2797117
16000US2646000,"Lansing city, Michigan",2014,32.416744,7.2887025
16000US2646000,"Lansing city, Michigan",2015,36.597458,10.858057
16000US2646000,"Lansing city, Michigan",2016,38.846539,7.2223902
16000US2646000,"Lansing city, Michigan",2017,49.866783,10.513887
16000US2649000,"Livonia city, Michigan",2009,47.978912,9.1571751
16000US2649000,"Livonia city, Michigan",2010,53.829224,9.8721867
16000US2649000,"Livonia city, Michigan",2011,72.430405,11.50694
16000US2649000,"Livonia city, Michigan",2012,61.133404,8.1474152
16000US2649000,"Livonia city, Michigan",2013,57.047726,9.0997105
16000US2649000,"Livonia city, Michigan",2014,43.25193,5.3082132
16000US2649000,"Livonia city, Michigan",2015,57.64994,12.683399
16000US2649000,"Livonia city, Michigan",2016,55.10022,11.875025
16000US2649000,"Livonia city, Michigan",2017,56.684494,9.5592499
16000US2665440,"Pontiac city, Michigan",2009,46.034946,13.934951
16000US2669035,"Rochester Hills city, Michigan",2009,56.484638,9.2720699
16000US2669035,"Rochester Hills city, Michigan",2010,48.83149,9.146018
16000US2669035,"Rochester Hills city, Michigan",2011,60.92062,9.1744642
16000US2669035,"Rochester Hills city, Michigan",2012,60.560654,10.99099
16000US2669035,"Rochester Hills city, Michigan",2013,59.259258,11.754751
16000US2669035,"Rochester Hills city, Michigan",2014,68.77729,9.2078333
16000US2669035,"Rochester Hills city, Michigan",2015,68.69841,11.874219
16000US2669035,"Rochester Hills city, Michigan",2016,68.717949,10.437919
16000US2669035,"Rochester Hills city, Michigan",2017,65.395561,10.40122
16000US2672818,"Shelby CDP, Michigan",2009,44.653015,12.258019
16000US2674900,"Southfield city, Michigan",2009,58.718861,11.691201
16000US2674900,"Southfield city, Michigan",2010,68.574203,11.15325
16000US2674900,"Southfield city, Michigan",2011,72.372971,15.1052
16000US2674900,"Southfield city, Michigan",2012,50.189907,8.5362844
16000US2674900,"Southfield city, Michigan",2013,54.557465,10.515543
16000US2674900,"Southfield city, Michigan",2014,54.993515,12.726238
16000US2674900,"Southfield city, Michigan",2015,77.229874,13.78783
16000US2674900,"Southfield city, Michigan",2016,45.850624,8.8243084
16000US2674900,"Southfield city, Michigan",2017,77.312256,16.544752
16000US2676460,"Sterling Heights city, Michigan",2009,49.578781,10.499353
16000US2676460,"Sterling Heights city, Michigan",2010,55.711548,9.6196547
16000US2676460,"Sterling Heights city, Michigan",2011,67.861557,9.9287119
16000US2676460,"Sterling Heights city, Michigan",2012,34.642857,8.4448719
16000US2676460,"Sterling Heights city, Michigan",2013,32.774387,6.3883357
16000US2676460,"Sterling Heights city, Michigan",2014,50.674843,10.632647
16000US2676460,"Sterling Heights city, Michigan",2015,45.864445,9.6982965
16000US2676460,"Sterling Heights city, Michigan",2016,70.666664,10.462371
16000US2676460,"Sterling Heights city, Michigan",2017,42.36731,9.1683435
16000US2680700,"Troy city, Michigan",2009,66.9496,6.8726802
16000US2680700,"Troy city, Michigan",2010,51.373802,10.106853
16000US2680700,"Troy city, Michigan",2011,62.102806,7.3570414
16000US2680700,"Troy city, Michigan",2012,66.090851,12.512873
16000US2680700,"Troy city, Michigan",2013,50.115829,8.6121855
16000US2680700,"Troy city, Michigan",2014,51.994854,10.553544
16000US2680700,"Troy city, Michigan",2015,53.547424,10.340708
16000US2680700,"Troy city, Michigan",2016,68.524101,12.07967
16000US2680700,"Troy city, Michigan",2017,71.328667,10.505566
16000US2684000,"Warren city, Michigan",2009,38.04348,8.8858109
16000US2684000,"Warren city, Michigan",2010,22.401501,5.8824615
16000US2684000,"Warren city, Michigan",2011,37.350121,5.8089876
16000US2684000,"Warren city, Michigan",2012,36.615734,5.8628607
16000US2684000,"Warren city, Michigan",2013,30.999729,7.8577189
16000US2684000,"Warren city, Michigan",2014,27.900442,7.0217319
16000US2684000,"Warren city, Michigan",2015,18.068367,7.6878538
16000US2684000,"Warren city, Michigan",2016,48.22781,11.387917
16000US2684000,"Warren city, Michigan",2017,33.059788,7.8389258
16000US2684220,"Waterford CDP, Michigan",2009,45.328468,12.496977
16000US2685510,"West Bloomfield Township CDP, Michigan",2009,73.626373,12.168528
16000US2686000,"Westland city, Michigan",2009,41.166939,13.596145
16000US2686000,"Westland city, Michigan",2010,25.674019,10.643554
16000US2686000,"Westland city, Michigan",2011,54.314007,10.233428
16000US2686000,"Westland city, Michigan",2012,39.64687,10.885873
16000US2686000,"Westland city, Michigan",2013,56.004143,13.810165
16000US2686000,"Westland city, Michigan",2014,45.85598,9.910696
16000US2686000,"Westland city, Michigan",2015,35.088516,12.431314
16000US2686000,"Westland city, Michigan",2016,53.034824,17.39393
16000US2688940,"Wyoming city, Michigan",2009,35.945042,10.349086
16000US2688940,"Wyoming city, Michigan",2010,34.852116,8.5787191
16000US2688940,"Wyoming city, Michigan",2011,35.396259,10.757952
16000US2688940,"Wyoming city, Michigan",2012,69.939064,14.63192
16000US2688940,"Wyoming city, Michigan",2013,48.3815,11.056216
16000US2688940,"Wyoming city, Michigan",2014,32.813854,12.544206
16000US2688940,"Wyoming city, Michigan",2015,44.175594,11.491834
16000US2688940,"Wyoming city, Michigan",2016,34.763092,12.520038
16000US2688940,"Wyoming city, Michigan",2017,27.281368,11.049373
16000US2706616,"Bloomington city, Minnesota",2009,26.388153,6.8466463
16000US2706616,"Bloomington city, Minnesota",2010,45.398502,8.3189411
16000US2706616,"Bloomington city, Minnesota",2011,62.61586,13.762389
16000US2706616,"Bloomington city, Minnesota",2012,38.172714,7.101974
16000US2706616,"Bloomington city, Minnesota",2013,43.164631,10.110242
16000US2706616,"Bloomington city, Minnesota",2014,47.172859,13.802521
16000US2706616,"Bloomington city, Minnesota",2015,31.609711,8.1596537
16000US2706616,"Bloomington city, Minnesota",2016,26.9018,8.4775581
16000US2706616,"Bloomington city, Minnesota",2017,46.410767,9.4815273
16000US2707966,"Brooklyn Park city, Minnesota",2009,36.292835,8.9550133
16000US2707966,"Brooklyn Park city, Minnesota",2010,45.156948,9.9456787
16000US2707966,"Brooklyn Park city, Minnesota",2011,41.689373,7.7864656
16000US2707966,"Brooklyn Park city, Minnesota",2012,53.247898,9.3823624
16000US2707966,"Brooklyn Park city, Minnesota",2013,39.232601,8.4155836
16000US2707966,"Brooklyn Park city, Minnesota",2014,26.409903,4.9714565
16000US2707966,"Brooklyn Park city, Minnesota",2015,28.198151,8.2993622
16000US2707966,"Brooklyn Park city, Minnesota",2016,54.903019,13.679329
16000US2707966,"Brooklyn Park city, Minnesota",2017,55.087494,11.418691
16000US2717000,"Duluth city, Minnesota",2009,50.447624,8.9066534
16000US2717000,"Duluth city, Minnesota",2010,34.834663,9.5154228
16000US2717000,"Duluth city, Minnesota",2011,40.363976,7.7627869
16000US2717000,"Duluth city, Minnesota",2012,41.961853,8.3757935
16000US2717000,"Duluth city, Minnesota",2013,53.940456,8.2412767
16000US2717000,"Duluth city, Minnesota",2014,45.128723,8.5283146
16000US2717000,"Duluth city, Minnesota",2015,54.39394,9.5886154
16000US2717000,"Duluth city, Minnesota",2016,22.013218,6.9766307
16000US2717000,"Duluth city, Minnesota",2017,48.121647,9.8600025
16000US2717288,"Eagan city, Minnesota",2013,35.184029,11.798298
16000US2717288,"Eagan city, Minnesota",2014,46.978245,13.702374
16000US2717288,"Eagan city, Minnesota",2015,47.376427,10.815438
16000US2717288,"Eagan city, Minnesota",2016,26.493362,10.885587
16000US2717288,"Eagan city, Minnesota",2017,47.750866,9.5560818
16000US2740166,"Maple Grove city, Minnesota",2013,47.794388,11.549083
16000US2740166,"Maple Grove city, Minnesota",2015,49.956635,9.6096363
16000US2740166,"Maple Grove city, Minnesota",2016,45.791916,15.325735
16000US2740166,"Maple Grove city, Minnesota",2017,67.22332,10.683071
16000US2743000,"Minneapolis city, Minnesota",2009,49.431599,3.6562793
16000US2743000,"Minneapolis city, Minnesota",2010,50.583523,5.4167333
16000US2743000,"Minneapolis city, Minnesota",2011,45.59547,4.2313924
16000US2743000,"Minneapolis city, Minnesota",2012,45.556877,3.895504
16000US2743000,"Minneapolis city, Minnesota",2013,48.187943,5.059556
16000US2743000,"Minneapolis city, Minnesota",2014,49.415993,4.2173872
16000US2743000,"Minneapolis city, Minnesota",2015,57.644157,5.0564351
16000US2743000,"Minneapolis city, Minnesota",2016,52.841782,5.4967952
16000US2743000,"Minneapolis city, Minnesota",2017,52.216942,4.4622369
16000US2751730,"Plymouth city, Minnesota",2009,67.116035,8.1795769
16000US2751730,"Plymouth city, Minnesota",2010,75.826851,7.3069277
16000US2751730,"Plymouth city, Minnesota",2011,56.015278,12.237246
16000US2751730,"Plymouth city, Minnesota",2012,39.701897,8.1511078
16000US2751730,"Plymouth city, Minnesota",2013,60.388947,12.904279
16000US2751730,"Plymouth city, Minnesota",2014,65.839912,9.038106
16000US2751730,"Plymouth city, Minnesota",2016,77.257523,9.2179251
16000US2751730,"Plymouth city, Minnesota",2017,53.430557,9.7304564
16000US2754880,"Rochester city, Minnesota",2009,53.752823,7.1460204
16000US2754880,"Rochester city, Minnesota",2010,38.996582,7.7019386
16000US2754880,"Rochester city, Minnesota",2011,50.656933,6.4845314
16000US2754880,"Rochester city, Minnesota",2012,47.452427,6.456738
16000US2754880,"Rochester city, Minnesota",2013,45.270271,6.8741336
16000US2754880,"Rochester city, Minnesota",2014,32.515869,6.7466683
16000US2754880,"Rochester city, Minnesota",2015,51.619045,8.1881809
16000US2754880,"Rochester city, Minnesota",2016,43.418354,7.6157489
16000US2754880,"Rochester city, Minnesota",2017,50.276398,6.3737698
16000US2756896,"St. Cloud city, Minnesota",2009,23.064516,13.650743
16000US2756896,"St. Cloud city, Minnesota",2010,38.467678,15.839866
16000US2756896,"St. Cloud city, Minnesota",2011,17.316906,10.321032
16000US2756896,"St. Cloud city, Minnesota",2012,40.197044,18.684452
16000US2756896,"St. Cloud city, Minnesota",2013,30.702835,12.588048
16000US2756896,"St. Cloud city, Minnesota",2014,12.232867,9.0904799
16000US2756896,"St. Cloud city, Minnesota",2016,43.994415,10.564145
16000US2756896,"St. Cloud city, Minnesota",2017,24.564796,8.4900866
16000US2758000,"St. Paul city, Minnesota",2009,37.928795,5.1937761
16000US2758000,"St. Paul city, Minnesota",2010,44.468857,5.3854218
16000US2758000,"St. Paul city, Minnesota",2011,32.914627,4.4838223
16000US2758000,"St. Paul city, Minnesota",2012,55.233562,4.7721448
16000US2758000,"St. Paul city, Minnesota",2013,38.947369,4.4374495
16000US2758000,"St. Paul city, Minnesota",2014,40.150139,4.6993341
16000US2758000,"St. Paul city, Minnesota",2015,35.755341,4.1844921
16000US2758000,"St. Paul city, Minnesota",2016,33.387905,3.7875588
16000US2758000,"St. Paul city, Minnesota",2017,48.909767,5.037065
16000US2771428,"Woodbury city, Minnesota",2013,64.143425,11.879821
16000US2771428,"Woodbury city, Minnesota",2014,33.19672,10.539044
16000US2771428,"Woodbury city, Minnesota",2015,36.947556,11.219717
16000US2771428,"Woodbury city, Minnesota",2016,37.997959,11.368974
16000US2771428,"Woodbury city, Minnesota",2017,54.378819,12.454065
16000US2829700,"Gulfport city, Mississippi",2009,27.412588,13.204273
16000US2829700,"Gulfport city, Mississippi",2011,42.203392,11.362299
16000US2829700,"Gulfport city, Mississippi",2012,26,10.499904
16000US2829700,"Gulfport city, Mississippi",2013,20.54464,6.0303774
16000US2829700,"Gulfport city, Mississippi",2014,37.846153,12.637639
16000US2829700,"Gulfport city, Mississippi",2015,50.439148,15.754889
16000US2829700,"Gulfport city, Mississippi",2017,61.520557,14.334156
16000US2836000,"Jackson city, Mississippi",2009,69.183708,7.3037734
16000US2836000,"Jackson city, Mississippi",2010,65.289261,6.4579921
16000US2836000,"Jackson city, Mississippi",2011,58.893871,5.6074162
16000US2836000,"Jackson city, Mississippi",2012,60.844727,8.7971249
16000US2836000,"Jackson city, Mississippi",2013,52.925777,6.3873663
16000US2836000,"Jackson city, Mississippi",2014,36.430416,6.5183401
16000US2836000,"Jackson city, Mississippi",2015,54.995853,5.8362598
16000US2836000,"Jackson city, Mississippi",2016,71.753815,6.3327527
16000US2836000,"Jackson city, Mississippi",2017,52.785976,5.0942469
16000US2915670,"Columbia city, Missouri",2009,49.945713,7.1523733
16000US2915670,"Columbia city, Missouri",2010,65.348038,11.058054
16000US2915670,"Columbia city, Missouri",2011,57.219589,9.1972895
16000US2915670,"Columbia city, Missouri",2012,49.334648,16.557728
16000US2915670,"Columbia city, Missouri",2013,48.158875,7.2357678
16000US2915670,"Columbia city, Missouri",2014,54.052711,6.4002671
16000US2915670,"Columbia city, Missouri",2015,58.343124,14.880787
16000US2915670,"Columbia city, Missouri",2016,56.932152,7.1858749
16000US2915670,"Columbia city, Missouri",2017,68.902214,9.704421
16000US2935000,"Independence city, Missouri",2009,44.935154,11.465784
16000US2935000,"Independence city, Missouri",2010,33.367558,7.3649192
16000US2935000,"Independence city, Missouri",2011,32.273918,7.6411304
16000US2935000,"Independence city, Missouri",2012,22.225609,6.8619242
16000US2935000,"Independence city, Missouri",2013,60.95211,11.971663
16000US2935000,"Independence city, Missouri",2014,29.620255,9.1358585
16000US2935000,"Independence city, Missouri",2015,33.345058,10.144939
16000US2935000,"Independence city, Missouri",2016,34.11338,9.7506428
16000US2935000,"Independence city, Missouri",2017,28.269825,5.3288641
16000US2938000,"Kansas City city, Missouri",2009,45.638866,4.16997
16000US2938000,"Kansas City city, Missouri",2010,45.111744,4.2200217
16000US2938000,"Kansas City city, Missouri",2011,43.483788,3.6183369
16000US2938000,"Kansas City city, Missouri",2012,33.323009,3.4303527
16000US2938000,"Kansas City city, Missouri",2013,40.797989,4.6932211
16000US2938000,"Kansas City city, Missouri",2014,38.913544,3.771709
16000US2938000,"Kansas City city, Missouri",2015,45.67738,4.681129
16000US2938000,"Kansas City city, Missouri",2016,41.134903,4.1000934
16000US2938000,"Kansas City city, Missouri",2017,57.330505,5.7506618
16000US2941348,"Lee's Summit city, Missouri",2009,61.806309,7.3214679
16000US2941348,"Lee's Summit city, Missouri",2010,53.899349,9.5126028
16000US2941348,"Lee's Summit city, Missouri",2011,63.747311,8.382515
16000US2941348,"Lee's Summit city, Missouri",2012,52.332199,10.07812
16000US2941348,"Lee's Summit city, Missouri",2013,44.289421,7.8521452
16000US2941348,"Lee's Summit city, Missouri",2014,43.71743,7.0634022
16000US2941348,"Lee's Summit city, Missouri",2015,47.828014,8.7605791
16000US2941348,"Lee's Summit city, Missouri",2016,41.979984,10.576438
16000US2941348,"Lee's Summit city, Missouri",2017,44.256756,9.8869686
16000US2954074,"O'Fallon city, Missouri",2009,53.075569,7.9261317
16000US2954074,"O'Fallon city, Missouri",2010,43.462666,12.086288
16000US2954074,"O'Fallon city, Missouri",2011,57.200359,13.482666
16000US2954074,"O'Fallon city, Missouri",2012,49.519234,8.6446323
16000US2954074,"O'Fallon city, Missouri",2013,41.720329,9.89188
16000US2954074,"O'Fallon city, Missouri",2014,31.960102,10.567628
16000US2954074,"O'Fallon city, Missouri",2015,73.131409,11.211822
16000US2954074,"O'Fallon city, Missouri",2016,39.064697,7.1676097
16000US2954074,"O'Fallon city, Missouri",2017,73.75174,8.202733
16000US2964082,"St. Charles city, Missouri",2009,51.3633,15.543463
16000US2964082,"St. Charles city, Missouri",2010,63.121784,20.244343
16000US2964082,"St. Charles city, Missouri",2011,53.555943,16.679586
16000US2964082,"St. Charles city, Missouri",2012,34.052479,5.2009139
16000US2964082,"St. Charles city, Missouri",2013,80.188683,14.776204
16000US2964082,"St. Charles city, Missouri",2014,59.442329,11.439345
16000US2964082,"St. Charles city, Missouri",2015,64.802628,14.216687
16000US2964082,"St. Charles city, Missouri",2016,29.354837,9.3626556
16000US2964082,"St. Charles city, Missouri",2017,42.018612,10.76251
16000US2964550,"St. Joseph city, Missouri",2009,37.193855,7.9176707
16000US2964550,"St. Joseph city, Missouri",2010,63.661747,15.600841
16000US2964550,"St. Joseph city, Missouri",2011,43.822739,11.332604
16000US2964550,"St. Joseph city, Missouri",2012,48.501499,8.4523458
16000US2964550,"St. Joseph city, Missouri",2013,40.953117,10.722407
16000US2964550,"St. Joseph city, Missouri",2014,47.979538,12.540051
16000US2964550,"St. Joseph city, Missouri",2015,42.739594,9.9546432
16000US2964550,"St. Joseph city, Missouri",2016,22.922636,10.147963
16000US2964550,"St. Joseph city, Missouri",2017,57.177265,9.4819288
16000US2965000,"St. Louis city, Missouri",2009,48.447136,6.4446425
16000US2965000,"St. Louis city, Missouri",2010,54.970978,4.7267847
16000US2965000,"St. Louis city, Missouri",2011,61.519043,4.1343818
16000US2965000,"St. Louis city, Missouri",2012,51.649467,5.89505
16000US2965000,"St. Louis city, Missouri",2013,44.180584,4.8477397
16000US2965000,"St. Louis city, Missouri",2014,51.965118,5.9432855
16000US2965000,"St. Louis city, Missouri",2015,54.828865,5.3742852
16000US2965000,"St. Louis city, Missouri",2016,52.410072,5.4344959
16000US2965000,"St. Louis city, Missouri",2017,49.35725,7.001462
16000US2970000,"Springfield city, Missouri",2009,43.010422,8.3539762
16000US2970000,"Springfield city, Missouri",2010,20.325592,4.7016101
16000US2970000,"Springfield city, Missouri",2011,38.099869,8.8906307
16000US2970000,"Springfield city, Missouri",2012,37.958424,7.2537856
16000US2970000,"Springfield city, Missouri",2013,28.741867,7.7028828
16000US2970000,"Springfield city, Missouri",2014,42.497612,7.273613
16000US2970000,"Springfield city, Missouri",2015,41.906376,7.8106723
16000US2970000,"Springfield city, Missouri",2016,43.60239,7.9414287
16000US2970000,"Springfield city, Missouri",2017,46.719288,7.9392748
16000US3006550,"Billings city, Montana",2009,52.213161,7.9824247
16000US3006550,"Billings city, Montana",2010,43.93531,7.5987182
16000US3006550,"Billings city, Montana",2011,38.385963,10.651318
16000US3006550,"Billings city, Montana",2012,42.054325,6.8704991
16000US3006550,"Billings city, Montana",2013,39.907074,8.635705
16000US3006550,"Billings city, Montana",2014,40.955536,7.9996123
16000US3006550,"Billings city, Montana",2015,30.399231,8.3062115
16000US3006550,"Billings city, Montana",2016,52.241867,8.3727169
16000US3006550,"Billings city, Montana",2017,25.125488,7.4206181
16000US3050200,"Missoula city, Montana",2010,35.137894,20.210371
16000US3050200,"Missoula city, Montana",2011,44.435547,16.801411
16000US3050200,"Missoula city, Montana",2012,44.163151,12.199658
16000US3050200,"Missoula city, Montana",2017,58.478874,12.695564
16000US3128000,"Lincoln city, Nebraska",2009,44.317844,5.5620151
16000US3128000,"Lincoln city, Nebraska",2010,52.888573,6.7033954
16000US3128000,"Lincoln city, Nebraska",2011,40.490639,4.2817841
16000US3128000,"Lincoln city, Nebraska",2012,37.596531,4.5144429
16000US3128000,"Lincoln city, Nebraska",2013,40.514694,4.8138785
16000US3128000,"Lincoln city, Nebraska",2014,31.945557,4.5624166
16000US3128000,"Lincoln city, Nebraska",2015,41.148869,5.6080079
16000US3128000,"Lincoln city, Nebraska",2016,37.463005,5.4110236
16000US3128000,"Lincoln city, Nebraska",2017,42.943577,5.6103115
16000US3137000,"Omaha city, Nebraska",2009,44.527363,4.1825285
16000US3137000,"Omaha city, Nebraska",2010,45.344269,4.6400146
16000US3137000,"Omaha city, Nebraska",2011,43.254803,4.1349277
16000US3137000,"Omaha city, Nebraska",2012,45.62014,4.4013286
16000US3137000,"Omaha city, Nebraska",2013,36.447536,3.7421374
16000US3137000,"Omaha city, Nebraska",2014,26.463461,3.1505632
16000US3137000,"Omaha city, Nebraska",2015,41.307632,4.4471202
16000US3137000,"Omaha city, Nebraska",2016,38.242447,4.1782403
16000US3137000,"Omaha city, Nebraska",2017,42.207024,2.9859376
16000US3223770,"Enterprise CDP, Nevada",2009,31.951546,7.5335684
